14,D09,17,2,9.0,40.5,102.46913580246914,Over Saturated
14,D08,12,8,9.333333333333334,39.666666666666664,257.983193277311,Over Saturated
15,D10,32,0,3.0,41.33333333333333,22.580645161290313,Under Saturated
15,D01,32,1,2.5714285714285716,33.833333333333336,13.019000703729777,Under Saturated
15,D03,31,0,5.0,35.5,12.676056338028168,Under Saturated
15,D02,33,1,2.125,34.666666666666664,10.937499999999995,Under Saturated
15,D05,34,2,3.0,37.166666666666664,24.66367713004484,Under Saturated
15,D04,32,1,2.0,36.333333333333336,17.431192660550465,Under Saturated
15,D07,33,1,3.5,38.833333333333336,24.034334763948504,Under Saturated
15,D06,33,2,3.0,38.0,28.947368421052634,Under Saturated
15,D09,34,2,8.5,40.5,58.0246913580247,Under Saturated
15,D08,33,1,1.5,39.666666666666664,20.588235294117645,Under Saturated
16,D10,4,4,3.0,41.33333333333333,119.35483870967742,Over Saturated
16,D01,8,2,2.5714285714285716,33.833333333333336,91.55524278676988,Under Saturated
16,D03,15,2,5.0,35.5,85.91549295774648,Under Saturated
16,D02,6,6,2.125,34.666666666666664,119.47115384615385,Over Saturated
16,D05,8,8,3.0,37.166666666666664,143.0493273542601,Over Saturated
16,D04,5,5,2.0,36.333333333333336,113.76146788990826,Over Saturated
16,D07,8,8,3.5,38.833333333333336,151.5021459227468,Over Saturated
16,D06,5,5,3.0,38.0,126.3157894736842,Over Saturated
16,D09,12,2,8.5,40.5,112.34567901234568,Over Saturated
16,D08,5,5,1.5,39.666666666666664,106.30252100840336,Over Saturated
17,D10,19,6,1.0,41.33333333333333,68.54838709677419,Under Saturated
17,D01,17,4,2.5714285714285716,33.833333333333336,80.15482054890923,Under Saturated
17,D03,24,2,5.0,35.5,60.56338028169014,Under Saturated
17,D02,25,4,1.0,34.666666666666664,39.42307692307692,Under Saturated
17,D05,17,7,1.0,37.166666666666664,73.09417040358744,Under Saturated
17,D04,14,4,1.0,36.333333333333336,72.47706422018348,Under Saturated
17,D07,16,5,1.0,38.833333333333336,71.67381974248927,Under Saturated
17,D06,27,5,1.0,38.0,42.10526315789473,Under Saturated
17,D09,21,4,6.0,40.5,107.40740740740742,Over Saturated
17,D08,17,6,1.0,39.666666666666664,72.26890756302521,Under Saturated
18,D10,31,0,1.0,41.33333333333333,24.999999999999993,Under Saturated
18,D01,34,0,2.5714285714285716,33.833333333333336,-0.4926108374384166,Under Saturated
18,D03,35,0,5.0,35.5,1.4084507042253522,Under Saturated
18,D02,31,0,1.0,34.666666666666664,10.576923076923071,Under Saturated
18,D05,31,0,1.0,37.166666666666664,16.59192825112107,Under Saturated
18,D04,32,1,1.0,36.333333333333336,14.678899082568813,Under Saturated
18,D07,31,0,1.0,38.833333333333336,20.171673819742495,Under Saturated
18,D06,31,0,1.0,38.0,18.421052631578945,Under Saturated
18,D09,35,0,5.25,40.5,13.580246913580247,Under Saturated
18,D08,31,0,1.0,39.666666666666664,21.848739495798313,Under Saturated
19,D10,14,9,1.0,41.33333333333333,87.90322580645162,Under Saturated
19,D01,11,5,2.5714285714285716,33.833333333333336,105.48909218859957,Over Saturated
19,D03,18,2,5.0,35.5,77.46478873239437,Under Saturated
19,D02,9,4,1.0,34.666666666666664,85.57692307692307,Under Saturated
19,D05,12,9,1.0,37.166666666666664,91.92825112107623,Under Saturated
19,D04,4,1,1.0,36.333333333333336,91.74311926605505,Under Saturated
19,D07,8,5,1.0,38.833333333333336,92.27467811158799,Under Saturated
19,D06,14,7,1.0,38.0,81.57894736842105,Under Saturated
19,D09,11,1,5.25,40.5,85.80246913580247,Under Saturated
19,D08,14,10,1.0,39.666666666666664,89.91596638655463,Under Saturated
20,D10,30,3,1.0,41.33333333333333,34.677419354838705,Under Saturated
20,D01,29,4,2.2,33.833333333333336,40.29556650246306,Under Saturated
20,D03,29,2,5.0,35.5,46.478873239436616,Under Saturated
20,D02,29,3,1.0,34.666666666666664,24.999999999999993,Under Saturated
20,D05,27,2,1.0,37.166666666666664,32.7354260089686,Under Saturated
20,D04,26,3,1.0,36.333333333333336,36.69724770642202,Under Saturated
20,D07,30,2,1.0,38.833333333333336,27.89699570815451,Under Saturated
20,D06,30,4,1.0,38.0,31.57894736842105,Under Saturated
20,D09,28,2,5.25,40.5,56.79012345679012,Under Saturated
20,D08,29,2,1.0,39.666666666666664,31.932773109243694,Under Saturated
21,D10,35,0,1.0,41.33333333333333,15.32258064516128,Under Saturated
21,D01,35,0,2.2,33.833333333333336,-3.4482758620689586,Under Saturated
21,D03,35,0,5.0,35.5,1.4084507042253522,Under Saturated
21,D02,35,0,1.0,34.666666666666664,-0.9615384615384683,Under Saturated
21,D05,33,1,1.0,37.166666666666664,13.901345291479817,Under Saturated
21,D04,33,2,1.0,36.333333333333336,14.678899082568813,Under Saturated
21,D07,35,0,1.0,38.833333333333336,9.871244635193138,Under Saturated
21,D06,35,0,1.0,38.0,7.894736842105263,Under Saturated
21,D09,35,0,5.25,40.5,13.580246913580247,Under Saturated
21,D08,35,0,1.0,39.666666666666664,11.764705882352935,Under Saturated
22,D10,26,3,1.0,42.33333333333333,45.669291338582674,Under Saturated
22,D01,27,3,2.2,34.833333333333336,41.435406698564606,Under Saturated
22,D03,32,1,5.0,36.5,26.027397260273972,Under Saturated
22,D02,25,2,1.0,35.666666666666664,35.51401869158878,Under Saturated
22,D05,24,3,1.0,38.166666666666664,44.97816593886462,Under Saturated
22,D04,23,3,1.0,37.333333333333336,46.42857142857143,Under Saturated
22,D07,23,2,1.0,39.833333333333336,47.28033472803347,Under Saturated
22,D06,31,1,1.0,39.0,23.076923076923077,Under Saturated
22,D09,28,1,5.25,41.5,45.18072289156627,Under Saturated
22,D08,26,4,1.0,40.666666666666664,45.90163934426229,Under Saturated
23,D10,28,4,1.0,42.33333333333333,43.30708661417322,Under Saturated
23,D01,29,4,2.2,34.833333333333336,42.00956937799044,Under Saturated
23,D03,30,2,5.0,36.5,45.20547945205479,Under Saturated
23,D02,30,4,1.0,35.666666666666664,27.102803738317753,Under Saturated
23,D05,23,2,1.0,38.166666666666664,44.97816593886462,Under Saturated
23,D04,25,4,1.0,37.333333333333336,43.75000000000001,Under Saturated
23,D07,24,2,1.0,39.833333333333336,44.769874476987454,Under Saturated
23,D06,33,3,1.0,39.0,23.076923076923077,Under Saturated
23,D09,30,4,5.25,41.5,78.3132530120482,Under Saturated
23,D08,26,3,1.0,40.666666666666664,43.44262295081967,Under Saturated
24,D10,31,2,1.0,42.33333333333333,31.496062992125978,Under Saturated
24,D01,27,2,2.2,34.833333333333336,35.119617224880386,Under Saturated
24,D03,30,1,5.0,36.5,31.506849315068493,Under Saturated
24,D02,32,3,1.0,35.666666666666664,18.691588785046722,Under Saturated
24,D05,28,5,1.0,38.166666666666664,39.737991266375545,Under Saturated
24,D04,25,2,1.0,37.333333333333336,38.392857142857146,Under Saturated
24,D07,28,4,1.0,39.833333333333336,39.7489539748954,Under Saturated
24,D06,33,3,1.0,39.0,23.076923076923077,Under Saturated
24,D09,30,2,5.25,41.5,53.01204819277109,Under Saturated
24,D08,31,3,1.0,40.666666666666664,31.147540983606554,Under Saturated
25,D10,7,7,1.0,42.33333333333333,100.0,Optimum
25,D01,12,6,2.2,34.833333333333336,103.44497607655502,Over Saturated
25,D03,14,0,5.0,36.5,61.64383561643836,Under Saturated
25,D02,6,6,1.0,35.666666666666664,100.0,Optimum
25,D05,8,8,1.0,38.166666666666664,100.0,Optimum
25,D04,4,4,1.0,37.333333333333336,100.0,Optimum
25,D07,3,3,1.0,39.833333333333336,100.0,Optimum
25,D06,10,10,1.0,39.0,100.0,Optimum
25,D09,11,1,5.25,41.5,86.14457831325302,Under Saturated
25,D08,10,10,1.0,40.666666666666664,100.0,Optimum
26,D10,7,7,1.0,42.33333333333333,100.0,Optimum
26,D01,10,4,2.0,34.833333333333336,94.25837320574163,Under Saturated
26,D03,16,2,5.0,36.5,83.56164383561644,Under Saturated
26,D02,6,6,1.0,35.666666666666664,100.0,Optimum
26,D05,8,8,1.0,38.166666666666664,100.0,Optimum
26,D04,6,6,1.0,37.333333333333336,100.0,Optimum
26,D07,8,8,1.0,39.833333333333336,100.0,Optimum
26,D06,7,7,1.0,39.0,100.0,Optimum
26,D09,12,2,5.25,41.5,96.3855421686747,Under Saturated
26,D08,5,5,1.0,40.666666666666664,100.0,Optimum
27,D10,6,6,1.0,42.33333333333333,100.0,Optimum
27,D01,11,5,2.0,34.833333333333336,97.1291866028708,Under Saturated
27,D03,15,1,5.0,36.5,72.6027397260274,Under Saturated
27,D02,5,5,1.0,35.666666666666664,100.0,Optimum
27,D05,7,7,1.0,38.166666666666664,100.0,Optimum
27,D04,4,4,1.0,37.333333333333336,100.0,Optimum
27,D07,5,5,1.0,39.833333333333336,100.0,Optimum
27,D06,8,8,1.0,39.0,100.0,Optimum
27,D09,13,3,5.25,41.5,106.62650602409639,Over Saturated
27,D08,8,8,1.0,40.666666666666664,100.0,Optimum
28,D10,12,7,1.0,42.33333333333333,88.18897637795276,Under Saturated
28,D01,16,6,2.0,34.833333333333336,88.51674641148325,Under Saturated
28,D03,22,2,5.0,36.5,67.12328767123287,Under Saturated
28,D02,11,4,1.0,35.666666666666664,80.37383177570094,Under Saturated
28,D05,10,7,1.0,38.166666666666664,92.13973799126637,Under Saturated
28,D04,8,5,1.0,37.333333333333336,91.96428571428571,Under Saturated
28,D07,8,4,1.0,39.833333333333336,89.9581589958159,Under Saturated
28,D06,22,7,1.0,39.0,61.53846153846154,Under Saturated
28,D09,17,2,4.333333333333333,41.5,79.91967871485943,Under Saturated
28,D08,14,10,1.0,40.666666666666664,90.1639344262295,Under Saturated
29,D10,30,0,1.0,42.33333333333333,29.133858267716526,Under Saturated
29,D01,30,1,2.0,34.833333333333336,19.617224880382782,Under Saturated
29,D03,30,0,5.0,36.5,17.80821917808219,Under Saturated
29,D02,32,2,1.0,35.666666666666664,15.887850467289713,Under Saturated
29,D05,28,2,1.0,38.166666666666664,31.877729257641917,Under Saturated
29,D04,27,2,1.0,37.333333333333336,33.03571428571429,Under Saturated
29,D07,30,3,1.0,39.833333333333336,32.21757322175733,Under Saturated
29,D06,30,1,1.0,39.0,25.64102564102564,Under Saturated
29,D09,33,2,4.333333333333333,41.5,41.365461847389554,Under Saturated
29,D08,31,0,1.0,40.666666666666664,23.770491803278684,Under Saturated
30,D10,30,1,1.0,42.33333333333333,31.496062992125978,Under Saturated
30,D01,30,2,2.0,34.833333333333336,25.35885167464115,Under Saturated
30,D03,36,0,5.0,36.5,1.36986301369863,Under Saturated
30,D02,36,0,1.0,35.666666666666664,-0.9345794392523431,Under Saturated
30,D05,28,3,1.0,38.166666666666664,34.49781659388646,Under Saturated
30,D04,26,2,1.0,37.333333333333336,35.71428571428572,Under Saturated
30,D07,28,2,1.0,39.833333333333336,34.72803347280335,Under Saturated
30,D06,36,0,1.0,39.0,7.6923076923076925,Under Saturated
30,D09,33,1,4.333333333333333,41.5,30.923694779116463,Under Saturated
30,D08,29,2,1.0,40.666666666666664,33.60655737704918,Under Saturated
31,D10,29,2,1.0,42.33333333333333,36.220472440944874,Under Saturated
31,D01,29,2,2.0,34.833333333333336,28.229665071770338,Under Saturated
31,D03,29,2,5.0,36.5,47.94520547945205,Under Saturated
31,D02,29,2,1.0,35.666666666666664,24.29906542056074,Under Saturated
31,D05,29,2,1.0,38.166666666666664,29.257641921397376,Under Saturated
31,D04,29,2,1.0,37.333333333333336,27.678571428571434,Under Saturated
31,D07,28,2,1.0,39.833333333333336,34.72803347280335,Under Saturated
31,D06,29,2,1.0,39.0,30.76923076923077,Under Saturated
31,D09,28,2,4.333333333333333,41.5,53.41365461847389,Under Saturated
31,D08,30,3,1.0,40.666666666666664,33.60655737704918,Under Saturated
32,D10,26,3,1.0,42.33333333333333,45.669291338582674,Under Saturated
32,D01,27,2,2.0,34.833333333333336,33.971291866028714,Under Saturated
32,D03,31,1,5.0,36.5,28.767123287671232,Under Saturated
32,D02,24,2,1.0,35.666666666666664,38.31775700934579,Under Saturated
32,D05,25,4,1.0,38.166666666666664,44.97816593886462,Under Saturated
32,D04,24,3,1.0,37.333333333333336,43.75000000000001,Under Saturated
32,D07,25,3,1.0,39.833333333333336,44.769874476987454,Under Saturated
32,D06,30,1,1.0,39.0,25.64102564102564,Under Saturated
32,D09,28,1,4.333333333333333,41.5,42.9718875502008,Under Saturated
32,D08,25,3,1.0,40.666666666666664,45.90163934426229,Under Saturated
33,D10,27,3,1.0,42.33333333333333,43.30708661417322,Under Saturated
33,D01,27,2,2.0,34.833333333333336,33.971291866028714,Under Saturated
33,D03,27,2,5.0,36.5,53.42465753424658,Under Saturated
33,D02,29,4,1.0,35.666666666666664,29.906542056074763,Under Saturated
33,D05,30,4,1.0,38.166666666666664,31.877729257641917,Under Saturated
33,D04,26,2,1.0,37.333333333333336,35.71428571428572,Under Saturated
33,D07,28,3,1.0,39.833333333333336,37.23849372384937,Under Saturated
33,D06,28,3,1.0,39.0,35.8974358974359,Under Saturated
33,D09,26,2,4.333333333333333,41.5,58.23293172690762,Under Saturated
33,D08,26,2,1.0,40.666666666666664,40.983606557377044,Under Saturated
34,D10,9,9,1.0,42.33333333333333,100.0,Optimum
34,D01,7,1,2.0,34.833333333333336,85.64593301435407,Under Saturated
34,D03,14,0,5.0,36.5,61.64383561643836,Under Saturated
34,D02,4,4,1.0,35.666666666666664,100.0,Optimum
34,D05,13,13,1.0,38.166666666666664,100.0,Optimum
34,D04,2,2,1.0,37.333333333333336,100.0,Optimum
34,D07,5,5,1.0,39.833333333333336,100.0,Optimum
34,D06,10,10,1.0,39.0,100.0,Optimum
34,D09,11,1,4.333333333333333,41.5,83.93574297188756,Under Saturated
34,D08,9,9,1.0,40.666666666666664,100.0,Optimum
35,D10,6,6,1.0,42.33333333333333,100.0,Optimum
35,D01,10,4,2.0,34.833333333333336,94.25837320574163,Under Saturated
35,D03,15,1,5.0,36.5,72.6027397260274,Under Saturated
35,D02,5,5,1.0,35.666666666666664,100.0,Optimum
35,D05,8,8,1.0,38.166666666666664,100.0,Optimum
35,D04,4,4,1.0,37.333333333333336,100.0,Optimum
35,D07,6,6,1.0,39.833333333333336,100.0,Optimum
35,D06,8,8,1.0,39.0,100.0,Optimum
35,D09,13,3,4.333333333333333,41.5,100.0,Optimum
35,D08,6,6,1.0,40.666666666666664,100.0,Optimum
36,D10,8,8,1.0,42.33333333333333,100.0,Optimum
36,D01,10,4,2.0,34.833333333333336,94.25837320574163,Under Saturated
36,D03,14,0,5.0,36.5,61.64383561643836,Under Saturated
36,D02,4,4,1.0,35.666666666666664,100.0,Optimum
36,D05,9,9,1.0,38.166666666666664,100.0,Optimum
36,D04,5,5,1.0,37.333333333333336,100.0,Optimum
36,D07,4,4,1.0,39.833333333333336,100.0,Optimum
36,D06,10,10,1.0,39.0,100.0,Optimum
36,D09,11,1,4.333333333333333,41.5,83.93574297188756,Under Saturated
36,D08,9,9,1.0,40.666666666666664,100.0,Optimum
37,D10,8,8,1.0,42.33333333333333,100.0,Optimum
37,D01,15,9,2.0,34.833333333333336,108.61244019138756,Over Saturated
37,D03,16,1,5.0,36.5,69.86301369863014,Under Saturated
37,D02,4,4,1.0,35.666666666666664,100.0,Optimum
37,D05,4,4,1.0,38.166666666666664,100.0,Optimum
37,D04,8,8,1.0,37.333333333333336,100.0,Optimum
37,D07,4,4,1.0,39.833333333333336,100.0,Optimum
37,D06,7,7,1.0,39.0,100.0,Optimum
37,D09,12,2,4.333333333333333,41.5,91.96787148594376,Under Saturated
37,D08,8,8,1.0,40.666666666666664,100.0,Optimum
38,D10,5,5,1.0,42.33333333333333,100.0,Optimum
38,D01,13,7,1.6666666666666667,34.833333333333336,96.17224880382774,Under Saturated
38,D03,15,1,5.0,36.5,72.6027397260274,Under Saturated
38,D02,6,6,1.0,35.666666666666664,100.0,Optimum
38,D05,5,5,1.0,38.166666666666664,100.0,Optimum
38,D04,6,6,1.0,37.333333333333336,100.0,Optimum
38,D07,5,5,1.0,39.833333333333336,100.0,Optimum
38,D06,9,9,1.0,39.0,100.0,Optimum
38,D09,15,5,4.333333333333333,41.5,116.06425702811245,Over Saturated
38,D08,5,5,1.0,40.666666666666664,100.0,Optimum
39,D10,6,6,1.0,42.33333333333333,100.0,Optimum
39,D01,9,3,1.6666666666666667,34.833333333333336,88.51674641148325,Under Saturated
39,D03,16,1,5.0,36.5,69.86301369863014,Under Saturated
39,D02,5,5,1.0,35.666666666666664,100.0,Optimum
39,D05,8,8,1.0,38.166666666666664,100.0,Optimum
39,D04,6,6,1.0,37.333333333333336,100.0,Optimum
39,D07,6,6,1.0,39.833333333333336,100.0,Optimum
39,D06,6,6,1.0,39.0,100.0,Optimum
39,D09,14,4,3.0,41.5,95.18072289156626,Under Saturated
39,D08,6,6,1.0,40.666666666666664,100.0,Optimum
40,D10,30,1,1.0,42.33333333333333,31.496062992125978,Under Saturated
40,D01,29,1,1.6666666666666667,34.833333333333336,21.531100478468908,Under Saturated
40,D03,36,0,5.0,36.5,1.36986301369863,Under Saturated
40,D02,36,0,1.0,35.666666666666664,-0.9345794392523431,Under Saturated
40,D05,28,3,1.0,38.166666666666664,34.49781659388646,Under Saturated
40,D04,27,3,1.0,37.333333333333336,35.71428571428572,Under Saturated
40,D07,29,3,1.0,39.833333333333336,34.72803347280335,Under Saturated
40,D06,36,0,1.0,39.0,7.6923076923076925,Under Saturated
40,D09,33,1,3.0,41.5,27.710843373493976,Under Saturated
40,D08,28,2,1.0,40.666666666666664,36.065573770491795,Under Saturated
41,D10,31,2,1.0,42.33333333333333,31.496062992125978,Under Saturated
41,D01,31,2,1.6666666666666667,34.833333333333336,20.57416267942584,Under Saturated
41,D03,31,2,5.0,36.5,42.465753424657535,Under Saturated
41,D02,32,2,1.0,35.666666666666664,15.887850467289713,Under Saturated
41,D05,28,2,1.0,38.166666666666664,31.877729257641917,Under Saturated
41,D04,27,3,1.0,37.333333333333336,35.71428571428572,Under Saturated
41,D07,32,2,1.0,39.833333333333336,24.68619246861925,Under Saturated
41,D06,31,2,1.0,39.0,25.64102564102564,Under Saturated
41,D09,32,2,3.0,41.5,37.34939759036144,Under Saturated
41,D08,31,2,1.0,40.666666666666664,28.688524590163933,Under Saturated
42,D10,30,2,1.0,42.33333333333333,33.85826771653543,Under Saturated
42,D01,31,2,1.6666666666666667,34.833333333333336,20.57416267942584,Under Saturated
42,D03,31,2,5.0,36.5,42.465753424657535,Under Saturated
42,D02,31,2,1.0,35.666666666666664,18.691588785046722,Under Saturated
42,D05,30,2,1.0,38.166666666666664,26.637554585152834,Under Saturated
42,D04,31,2,1.0,37.333333333333336,22.321428571428577,Under Saturated
42,D07,30,1,1.0,39.833333333333336,27.196652719665277,Under Saturated
42,D06,30,2,1.0,39.0,28.205128205128204,Under Saturated
42,D09,31,2,3.0,41.5,39.75903614457831,Under Saturated
42,D08,30,1,1.0,40.666666666666664,28.688524590163933,Under Saturated
43,D10,21,3,1.0,42.33333333333333,57.48031496062992,Under Saturated
43,D01,23,4,1.6666666666666667,34.833333333333336,53.11004784688996,Under Saturated
43,D03,27,3,5.0,36.5,67.12328767123287,Under Saturated
43,D02,26,3,1.0,35.666666666666664,35.51401869158878,Under Saturated
43,D05,21,5,1.0,38.166666666666664,58.07860262008734,Under Saturated
43,D04,19,3,1.0,37.333333333333336,57.14285714285715,Under Saturated
43,D07,19,3,1.0,39.833333333333336,59.83263598326361,Under Saturated
43,D06,27,3,1.0,39.0,38.46153846153847,Under Saturated
43,D09,24,3,3.0,41.5,63.85542168674698,Under Saturated
43,D08,22,5,1.0,40.666666666666664,58.19672131147541,Under Saturated
44,D10,36,0,1.0,42.33333333333333,14.960629921259832,Under Saturated
44,D01,36,0,1.6666666666666667,34.833333333333336,-3.3492822966507108,Under Saturated
44,D03,35,0,5.0,36.5,4.10958904109589,Under Saturated
44,D02,35,0,1.0,35.666666666666664,1.8691588785046664,Under Saturated
44,D05,36,0,1.0,38.166666666666664,5.676855895196501,Under Saturated
44,D04,36,0,1.0,37.333333333333336,3.5714285714285774,Under Saturated
44,D07,36,0,1.0,39.833333333333336,9.623430962343102,Under Saturated
44,D06,34,0,1.0,39.0,12.82051282051282,Under Saturated
44,D09,36,0,3.0,41.5,13.253012048192772,Under Saturated
44,D08,36,0,1.0,40.666666666666664,11.475409836065568,Under Saturated
45,D10,7,7,1.0,42.33333333333333,100.0,Optimum
45,D01,10,4,1.6666666666666667,34.833333333333336,90.43062200956939,Under Saturated
45,D03,15,1,5.0,36.5,72.6027397260274,Under Saturated
45,D02,5,5,1.0,35.666666666666664,100.0,Optimum
45,D05,8,8,1.0,38.166666666666664,100.0,Optimum
45,D04,7,7,1.0,37.333333333333336,100.0,Optimum
45,D07,5,5,1.0,39.833333333333336,100.0,Optimum
45,D06,7,7,1.0,39.0,100.0,Optimum
45,D09,13,3,3.0,41.5,90.36144578313254,Under Saturated
45,D08,7,7,1.0,40.666666666666664,100.0,Optimum
46,D10,18,8,1.0,42.33333333333333,76.37795275590551,Under Saturated
46,D01,14,3,1.6666666666666667,34.833333333333336,74.16267942583733,Under Saturated
46,D03,27,4,5.0,36.5,80.82191780821918,Under Saturated
46,D02,17,4,1.0,35.666666666666664,63.55140186915887,Under Saturated
46,D05,15,10,1.0,38.166666666666664,86.8995633187773,Under Saturated
46,D04,9,5,1.0,37.333333333333336,89.28571428571429,Under Saturated
46,D07,12,6,1.0,39.833333333333336,84.93723849372385,Under Saturated
46,D06,22,5,1.0,39.0,56.41025641025641,Under Saturated
46,D09,18,2,3.0,41.5,71.08433734939759,Under Saturated
46,D08,15,8,1.0,40.666666666666664,82.78688524590164,Under Saturated
47,D10,26,3,1.0,42.33333333333333,45.669291338582674,Under Saturated
47,D01,25,2,1.6666666666666667,34.833333333333336,37.79904306220096,Under Saturated
47,D03,25,2,5.0,36.5,58.9041095890411,Under Saturated
47,D02,26,2,1.0,35.666666666666664,32.71028037383177,Under Saturated
47,D05,22,3,1.0,38.166666666666664,50.21834061135371,Under Saturated
47,D04,22,3,1.0,37.333333333333336,49.10714285714286,Under Saturated
47,D07,23,3,1.0,39.833333333333336,49.7907949790795,Under Saturated
47,D06,25,2,1.0,39.0,41.02564102564102,Under Saturated
